:Mots:Transcription Phonétique:Paires Minimales:POS:Fréquence:Synonyme:WordNet
12755:['agiter', 'habiter']:['aʒite', 'abite']:['ʒ', 'b']:['Verbe', 'Verbe']:['2', '2']:['stir.v', 'people.v']:"{'agiter': ""{'hypernym': 'move.v 'eng_derivative': 'shift.n} "", 'habiter': ""{'hypernym': 'populate.v 'eng_derivative': 'multitude.n}""}"
12756:['barge', 'barrer']:['baʁʒ', 'baʁe']:['ʒ', 'e']:['Nom', 'Verbe']:['3', '3']:['barge.n', 'obstruct.v']:"{'barge': ""{'hypernym': 'boat.n 'eng_derivative': 'lighter.v} "", 'barrer': ""{'hypernym': 'hide.v 'verb_group': 'barricade.v 'eng_derivative': 'blockage.n}""}"
12757:['disjonction', 'dysfonction']:['disʒɔ̃ksjɔ̃', 'disfɔ̃ksjɔ̃']:['ʒ', 'f']:['Nom', 'Nom']:['1', '2']:['disjunction.n', 'dysfunction.n']:"{'disjonction': ""{'hypernym': 'separation.n 'near_antonym': 'connection.n 'eng_derivative': 'disconnected.s} "", 'dysfonction': ""{'hypernym': 'pathology.n 'eng_derivative': 'dysfunctional.s 'category_domain': 'medicine.n}""}"
12758:['jars', 'phare']:['ʒaʁ', 'faʁ']:['ʒ', 'f']:['Nom', 'Nom']:['2', '1']:['lumbago.n', 'beacon.n']:"{'jars': ""{'hypernym': 'backache.n} "", 'phare': ""{'hypernym': 'visual_signal.n 'eng_derivative': 'beacon.v}""}"
12759:['linge', 'lymphe']:['lɛ̃ʒ', 'lɛ̃f']:['ʒ', 'f']:['Nom', 'Nom']:['2', '1']:['laundry.n', 'sap.n']:"{'linge': ""{'hypernym': 'white_goods.n 'eng_derivative': 'wash.v} "", 'lymphe': ""{'hypernym': 'solution.n 'eng_derivative': 'sappy.s}""}"
12760:['orgie', 'orphie']:['ɔʁʒi', 'ɔʁfi']:['ʒ', 'f']:['Nom', 'Nom']:['2', '3']:['orgy.n', 'gar.n']:"{'orgie': ""{'hypernym': 'indulgence.n} "", 'orphie': ""{'hypernym': 'ganoid.n 'holo_member': 'lepisosteus.n}""}"
12761:['arranger', 'haranguer']:['aʁɑ̃ʒe', 'aʁɑ̃ge']:['ʒ', 'g']:['Verbe', 'Verbe']:['1', '1']:['format.v', 'orate.v']:"{'arranger': ""{'hypernym': 'change.v 'eng_derivative': 'format.n} "", 'haranguer': ""{'hypernym': 'talk.v 'eng_derivative': 'orator.n}""}"
12762:['collège', 'collègue']:['kɔlɛʒ', 'kɔlɛg']:['ʒ', 'g']:['Nom', 'Nom']:['1', '3']:['senior_high_school.n', 'gentleman.n']:"{'collège': ""{'hypernym': 'secondary_school.n} "", 'collègue': ""{'hypernym': 'man.n 'eng_derivative': 'gentlemanlike.s}""}"
12763:['doge', 'dogue']:['dɔʒ', 'dɔg']:['ʒ', 'g']:['Nom', 'Nom']:['1', '3']:['doge.n', 'mastiff.n']:"{'doge': ""{'hypernym': 'judge.n} "", 'dogue': ""{'hypernym': 'working_dog.n}""}"
12764:['geôle', 'goal']:['ʒol', 'gol']:['ʒ', 'g']:['Nom', 'Nom']:['2', '2']:['jail.n', 'goalkeeper.n']:"{'geôle': ""{'hypernym': 'correctional_institution.n 'eng_derivative': 'imprison.v} "", 'goal': ""{'hypernym': 'soccer_player.n}""}"
12765:['loge', 'log']:['lɔʒ', 'lɔg']:['ʒ', 'g']:['Nom', 'Nom']:['1', '2']:['lodge.n', 'logarithm.n']:"{'loge': ""{'hypernym': 'gatehouse.n 'region_domain': 'united_kingdom.n} "", 'log': ""{'hypernym': 'exponent.n 'eng_derivative': 'logarithmic.a}""}"
12766:['orge', 'orgue']:['ɔʁʒ', 'ɔʁg']:['ʒ', 'g']:['Nom', 'Nom']:['2', '1']:['barley.n', 'apogee.n']:"{'orge': ""{'hypernym': 'cereal.n 'holo_member': 'hordeum.n} "", 'orgue': ""{'hypernym': 'phase.n 'eng_derivative': 'culminate.v}""}"
12767:['prodige', 'prodigue']:['pʁɔdiʒ', 'pʁɔdig']:['ʒ', 'g']:['Nom', 'Nom']:['2', '2']:['prodigy.n', 'spendthrift.n']:"{'prodige': ""{'hypernym': 'genius.n} "", 'prodigue': ""{'hypernym': 'prodigal.n 'eng_derivative': 'spend.v}""}"
12768:['barge', 'baril']:['baʁʒ', 'baʁi']:['ʒ', 'i']:['Nom', 'Nom']:['3', '1']:['barge.n', 'barrel.n']:"{'barge': ""{'hypernym': 'boat.n 'eng_derivative': 'lighter.v} "", 'baril': ""{'hypernym': 'cylinder.n}""}"
12769:['marge', 'mari']:['maʁʒ', 'maʁi']:['ʒ', 'i']:['Nom', 'Nom']:['1', '1']:['margin.n', 'husband.n']:"{'marge': ""{'hypernym': 'down_payment.n} "", 'mari': ""{'hypernym': 'spouse.n 'near_antonym': 'wife.n 'eng_derivative': 'husbandly.a}""}"
12770:['bougie', 'bouillie']:['buʒi', 'buji']:['ʒ', 'j']:['Nom', 'Nom']:['3', '2']:['candle.n', 'porridge.n']:"{'bougie': ""{'hypernym': 'luminous_intensity_unit.n 'eng_derivative': 'candle.v} "", 'bouillie': ""{'hypernym': 'dish.n}""}"
12771:['cage', 'caille']:['kaʒ', 'kaj']:['ʒ', 'j']:['Nom', 'Nom']:['1', '3']:['cage.n', 'quail.n']:"{'cage': ""{'hypernym': 'constraint.n 'eng_derivative': 'cage.v} "", 'caille': ""{'hypernym': 'wildfowl.n 'holo_part': 'quail.n 'category_domain': 'game_bird.n}""}"
12772:['gène', 'hyène']:['ʒɛn', 'jɛn']:['ʒ', 'j']:['Nom', 'Nom']:['1', '3']:['gene.n', 'hyena.n']:"{'gène': ""{'hypernym': 'sequence.n 'holo_part': 'deoxyribonucleic_acid.n 'eng_derivative': 'genic.a 'category_domain': 'molecular_biology.n} "", 'hyène': ""{'hypernym': 'canine.n 'holo_member': 'hyaenidae.n}""}"
12773:['jack', 'yack']:['ʒak', 'jak']:['ʒ', 'j']:['Nom', 'Nom']:['2', '1']:['mariner.n', 'yak.n']:"{'jack': ""{'hypernym': 'sailor.n 'eng_derivative': 'seamanship.n} "", 'yack': ""{'hypernym': 'talk.n 'eng_derivative': 'cackle.v}""}"
12774:['jack', 'yak']:['ʒak', 'jak']:['ʒ', 'j']:['Nom', 'Nom']:['2', '1']:['mariner.n', 'yak.n']:"{'jack': ""{'hypernym': 'sailor.n 'eng_derivative': 'seamanship.n} "", 'yak': ""{'hypernym': 'talk.n 'eng_derivative': 'cackle.v}""}"
12775:['piger', 'piller']:['piʒe', 'pije']:['ʒ', 'j']:['Verbe', 'Verbe']:['1', '1']:['pilfer.v', 'loot.v']:"{'piger': ""{'hypernym': 'steal.v 'eng_derivative': 'boodle.n} "", 'piller': ""{'hypernym': 'steal.v 'eng_derivative': 'loot.n 'category_domain': 'crime.n}""}"
12776:['rouge', 'rouille']:['ʁuʒ', 'ʁuj']:['ʒ', 'j']:['Nom', 'Nom']:['1', '1']:['loss.n', 'rust.n']:"{'rouge': ""{'hypernym': 'sum.n 'near_antonym': 'gain.n} "", 'rouille': ""{'hypernym': 'ferric_oxide.n 'eng_derivative': 'rusty.s}""}"
12777:['verger', 'verrier']:['vɛʁʒe', 'vɛʁje']:['ʒ', 'j']:['Nom', 'Nom']:['3', '1']:['grove.n', 'glassmaker.n']:"{'verger': ""{'hypernym': 'garden.n} "", 'verrier': ""{'hypernym': 'maker.n}""}"
12778:['vitrage', 'vitrail']:['vitʁaʒ', 'vitʁaj']:['ʒ', 'j']:['Nom', 'Nom']:['3', '3']:['stained_glass.n', 'stained_glass.n']:"{'vitrage': ""{'hypernym': 'glass.n} "", 'vitrail': ""{'hypernym': 'glass.n}""}"
12779:['agent', 'akan']:['aʒɑ̃', 'akɑ̃']:['ʒ', 'k']:['Nom', 'Nom']:['3', '3']:['agent.n', 'akan.n']:"{'agent': ""{'hypernym': 'substance.n} "", 'akan': ""{'hypernym': 'kwa.n}""}"
12780:['geai', 'quai']:['ʒɛ', 'kɛ']:['ʒ', 'k']:['Nom', 'Nom']:['1', '2']:['jay.n', 'quay.n']:"{'geai': ""{'instance_hypernym': 'diplomat.n} "", 'quai': ""{'hypernym': 'pier.n}""}"
12781:['gestionnaire', 'questionnaire']:['ʒɛstjɔnɛʁ', 'kɛstjɔnɛʁ']:['ʒ', 'k']:['Nom', 'Nom']:['1', '3']:['operator.n', 'questionnaire.n']:"{'gestionnaire': ""{'hypernym': 'function.n 'category_domain': 'mathematics.n} "", 'questionnaire': ""{'hypernym': 'form.n}""}"
12782:['grège', 'grec']:['gʁɛʒ', 'gʁɛk']:['ʒ', 'k']:['Nom', 'Nom']:['1', '2']:['oatmeal.n', 'greek.n']:"{'grège': ""{'hypernym': 'porridge.n} "", 'grec': ""{'hypernym': 'european.n 'holo_member': 'greece.n 'eng_derivative': 'greek.a}""}"
12783:['jais', 'quai']:['ʒɛ', 'kɛ']:['ʒ', 'k']:['Nom', 'Nom']:['1', '2']:['jet.n', 'quay.n']:"{'jais': ""{'hypernym': 'lignite.n} "", 'quai': ""{'hypernym': 'pier.n}""}"
12784:['jan', 'khan']:['ʒɑ̃', 'kɑ̃']:['ʒ', 'k']:['Nom', 'Nom']:['2', '1']:['january.n', 'khan.n']:"{'jan': ""{'hypernym': 'gregorian_calendar_month.n 'holo_part': 'gregorian_calendar.n} "", 'khan': ""{'hypernym': 'ruler.n}""}"
12785:['jan', 'quand']:['ʒɑ̃', 'kɑ̃']:['ʒ', 'k']:['Nom', 'Adverbe']:['2', '1']:['january.n', '']:"{'jan': ""{'hypernym': 'gregorian_calendar_month.n 'holo_part': 'gregorian_calendar.n} ' ']"", 'quand': ''}"
12786:['jars', 'quart']:['ʒaʁ', 'kaʁ']:['ʒ', 'k']:['Nom', 'Nom']:['2', '1']:['lumbago.n', 'quarter.n']:"{'jars': ""{'hypernym': 'backache.n} "", 'quart': ""{'hypernym': 'time_unit.n 'holo_part': 'hour.n}""}"
12787:['jet', 'quai']:['ʒɛ', 'kɛ']:['ʒ', 'k']:['Nom', 'Nom']:['1', '2']:['holiday.n', 'quay.n']:"{'jet': ""{'hypernym': 'day.n} "", 'quai': ""{'hypernym': 'pier.n}""}"
12788:['magie', 'maki']:['maʒi', 'maki']:['ʒ', 'k']:['Nom', 'Nom']:['1', '3']:['magic.n', 'madagascar_cat.n']:"{'magie': ""{'hypernym': 'supernaturalism.n 'eng_derivative': 'sorcerer.n} "", 'maki': ""{'hypernym': 'lemur.n 'holo_member': 'genus_lemur.n}""}"
12789:['magie', 'maquis']:['maʒi', 'maki']:['ʒ', 'k']:['Nom', 'Nom']:['1', '2']:['magic.n', 'shrub.n']:"{'magie': ""{'hypernym': 'supernaturalism.n 'eng_derivative': 'sorcerer.n} "", 'maquis': ""{'hypernym': 'woody_plant.n 'holo_member': 'shrubbery.n 'eng_derivative': 'shrublet.n}""}"
12790:['manger', 'manquer']:['mɑ̃ʒe', 'mɑ̃ke']:['ʒ', 'k']:['Nom', 'Verbe']:['3', '2']:['feed.v', 'miss.v']:"{'manger': ""{'hypernym': 'promote.v} ' ']"", 'manquer': ''}"
12791:['marge', 'marque']:['maʁʒ', 'maʁk']:['ʒ', 'k']:['Nom', 'Nom']:['1', '1']:['margin.n', 'score.n']:"{'marge': ""{'hypernym': 'down_payment.n} "", 'marque': ""{'hypernym': 'incision.n 'eng_derivative': 'scotch.v}""}"
12792:['orge', 'orque']:['ɔʁʒ', 'ɔʁk']:['ʒ', 'k']:['Nom', 'Nom']:['2', '1']:['barley.n', 'killer_whale.n']:"{'orge': ""{'hypernym': 'cereal.n 'holo_member': 'hordeum.n} "", 'orque': ""{'hypernym': 'dolphin.n 'holo_member': 'orcinus.n}""}"
12793:['piger', 'piquer']:['piʒe', 'pike']:['ʒ', 'k']:['Verbe', 'Verbe']:['1', '2']:['pilfer.v', 'wangle.v']:"{'piger': ""{'hypernym': 'steal.v 'eng_derivative': 'boodle.n} "", 'piquer': ""{'hypernym': 'achieve.v 'eng_derivative': 'finagler.n}""}"
12794:['tige', 'tique']:['tiʒ', 'tik']:['ʒ', 'k']:['Nom', 'Nom']:['3', '2']:['stipe.n', 'tick.n']:"{'tige': ""{'hypernym': 'stalk.n} "", 'tique': ""{'hypernym': 'sound.n 'eng_derivative': 'click.v}""}"
12795:['éjection', 'élection']:['eʒɛksjɔ̃', 'elɛksjɔ̃']:['ʒ', 'l']:['Nom', 'Nom']:['1', '3']:['ejection.n', 'election.n']:"{'éjection': ""{'hypernym': 'banishment.n 'eng_derivative': 'expel.v} "", 'élection': ""{'hypernym': 'status.n}""}"
12796:['beige', 'bel']:['bɛʒ', 'bɛl']:['ʒ', 'l']:['Nom', 'Nom']:['3', '1']:['beige.n', 'bel.n']:"{'beige': ""{'hypernym': 'light_brown.n 'eng_derivative': 'beige.s} "", 'bel': ""{'hypernym': 'sound_unit.n}""}"
12797:['cage', 'cale']:['kaʒ', 'kal']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['cage.n', 'chock.n']:"{'cage': ""{'hypernym': 'constraint.n 'eng_derivative': 'cage.v} "", 'cale': ""{'hypernym': 'block.n 'eng_derivative': 'chock.v}""}"
12798:['cage', 'cal']:['kaʒ', 'kal']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['cage.n', 'callosity.n']:"{'cage': ""{'hypernym': 'constraint.n 'eng_derivative': 'cage.v} "", 'cal': ""{'hypernym': 'hardening.n 'eng_derivative': 'calloused.s}""}"
12799:['doge', 'dol']:['dɔʒ', 'dɔl']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['doge.n', 'dol.n']:"{'doge': ""{'hypernym': 'judge.n} "", 'dol': ""{'hypernym': 'pain_unit.n}""}"
12800:['gage', 'gale']:['gaʒ', 'gal']:['ʒ', 'l']:['Nom', 'Nom']:['2', '2']:['forfeit.n', 'mange.n']:"{'gage': ""{'hypernym': 'penalty.n 'eng_derivative': 'forfeit.v} "", 'gale': ""{'hypernym': 'animal_disease.n 'eng_derivative': 'mangy.s}""}"
12801:['gène', 'laine']:['ʒɛn', 'lɛn']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['gene.n', 'wool.n']:"{'gène': ""{'hypernym': 'sequence.n 'holo_part': 'deoxyribonucleic_acid.n 'eng_derivative': 'genic.a 'category_domain': 'molecular_biology.n} "", 'laine': ""{'hypernym': 'animal_fiber.n}""}"
12802:['geai', 'laid']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['jay.n', 'surly.s']:"{'geai': ""{'instance_hypernym': 'diplomat.n} "", 'laid': ""{'similar_to': 'ill-natured.a 'eng_derivative': 'temper.n}""}"
12803:['geai', 'lait']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['jay.n', 'milk.n']:"{'geai': ""{'instance_hypernym': 'diplomat.n} "", 'lait': ""{'instance_hypernym': 'river.n 'holo_part': 'montana.n}""}"
12804:['gemme', 'lemme']:['ʒɛm', 'lɛm']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['gem.n', 'lemma.n']:"{'gemme': ""{'hypernym': 'crystal.n 'holo_part': 'jewelry.n} "", 'lemme': ""{'hypernym': 'glume.n}""}"
12805:['gesse', 'laisse']:['ʒɛs', 'lɛs']:['ʒ', 'l']:['Nom', 'Nom']:['2', '2']:['lathyrus.n', 'leash.n']:"{'gesse': ""{'hypernym': 'rosid_dicot_genus.n 'holo_member': 'papilionoideae.n} "", 'laisse': ""{'hypernym': 'restraint.n 'eng_derivative': 'tether.v}""}"
12806:['geste', 'lest']:['ʒɛst', 'lɛst']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['wave.n', 'ballast.n']:"{'geste': ""{'hypernym': 'woman.n} "", 'lest': ""{'hypernym': 'gravel.n}""}"
12807:['gigue', 'ligue']:['ʒig', 'lig']:['ʒ', 'l']:['Nom', 'Nom']:['3', '1']:['jitter.n', 'league.n']:"{'gigue': ""{'hypernym': 'noise.n} "", 'ligue': ""{'hypernym': 'union.n 'eng_derivative': 'league.v}""}"
12808:['givre', 'livre']:['ʒivʁ', 'livʁ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['frost.n', 'syrian_pound.n']:"{'givre': ""{'hypernym': 'ice.n 'eng_derivative': 'frosty.s} "", 'livre': ""{'hypernym': 'syrian_monetary_unit.n}""}"
12809:['jabot', 'labo']:['ʒabo', 'labo']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['jabot.n', 'lab.n']:"{'jabot': ""{'hypernym': 'frill.n} "", 'labo': ""{'hypernym': 'workplace.n}""}"
12810:['jack', 'lac']:['ʒak', 'lak']:['ʒ', 'l']:['Nom', 'Nom']:['2', '1']:['mariner.n', 'lake.n']:"{'jack': ""{'hypernym': 'sailor.n 'eng_derivative': 'seamanship.n} "", 'lac': ""{'hypernym': 'pigment.n}""}"
12811:['jack', 'laque']:['ʒak', 'lak']:['ʒ', 'l']:['Nom', 'Nom']:['2', '1']:['mariner.n', 'lacquer.n']:"{'jack': ""{'hypernym': 'sailor.n 'eng_derivative': 'seamanship.n} "", 'laque': ""{'hypernym': 'gum.n 'eng_derivative': 'lacquer.v}""}"
12812:['jais', 'laid']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['jet.n', 'surly.s']:"{'jais': ""{'hypernym': 'lignite.n} "", 'laid': ""{'similar_to': 'ill-natured.a 'eng_derivative': 'temper.n}""}"
12813:['jais', 'lait']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['jet.n', 'milk.n']:"{'jais': ""{'hypernym': 'lignite.n} "", 'lait': ""{'instance_hypernym': 'river.n 'holo_part': 'montana.n}""}"
12814:['jars', 'lard']:['ʒaʁ', 'laʁ']:['ʒ', 'l']:['Nom', 'Nom']:['2', '1']:['lumbago.n', 'bacon.n']:"{'jars': ""{'hypernym': 'backache.n} "", 'lard': ""{'hypernym': 'cut_of_pork.n}""}"
12815:['jet', 'laid']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['holiday.n', 'surly.s']:"{'jet': ""{'hypernym': 'day.n} "", 'laid': ""{'similar_to': 'ill-natured.a 'eng_derivative': 'temper.n}""}"
12816:['jet', 'lait']:['ʒɛ', 'lɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['holiday.n', 'milk.n']:"{'jet': ""{'hypernym': 'day.n} "", 'lait': ""{'instance_hypernym': 'river.n 'holo_part': 'montana.n}""}"
12817:['joie', 'loi']:['ʒwa', 'lwa']:['ʒ', 'l']:['Nom', 'Nom']:['3', '2']:['happiness.n', 'statutory_law.n']:"{'joie': ""{'hypernym': 'emotional_state.n 'near_antonym': 'unhappiness.n 'be_in_state': 'unhappy.a 'eng_derivative': 'happy.a} "", 'loi': ""{'hypernym': 'law.n 'category_domain': 'law.n}""}"
12818:['jonc', 'long']:['ʒɔ̃', 'lɔ̃']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['rush.n', 'long.s']:"{'jonc': ""{'instance_hypernym': 'doctor.n} "", 'long': ""{'similar_to': 'tall.a 'eng_derivative': 'longness.n}""}"
12819:['joue', 'loup']:['ʒu', 'lu']:['ʒ', 'l']:['Nom', 'Nom']:['2', '2']:['impudence.n', 'lupus.n']:"{'joue': ""{'hypernym': 'disrespect.n 'eng_derivative': 'cheek.v} "", 'loup': ""{'hypernym': 'skin_disease.n}""}"
12820:['jouer', 'louer']:['ʒwe', 'lwe']:['ʒ', 'l']:['Verbe', 'Verbe']:['2', '2']:['act.v', 'rent.v']:"{'jouer': ""{'hypernym': 'be.v 'verb_group': 'act.v.10') 'eng_derivative': 'act.n.04')} "", 'louer': ""{'hypernym': 'contract.v 'eng_derivative': 'lease.n}""}"
12821:['joug', 'loup']:['ʒu', 'lu']:['ʒ', 'l']:['Nom', 'Nom']:['3', '2']:['servitude.n', 'lupus.n']:"{'joug': ""{'hypernym': 'bondage.n} "", 'loup': ""{'hypernym': 'skin_disease.n}""}"
12822:['jute', 'luth']:['ʒyt', 'lyt']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['jute.n', 'lute.n']:"{'jute': ""{'hypernym': 'plant_fiber.n 'holo_portion': 'sacking.n} "", 'luth': ""{'hypernym': 'sealing_material.n}""}"
12823:['jute', 'lutte']:['ʒyt', 'lyt']:['ʒ', 'l']:['Nom', 'Nom']:['1', '3']:['jute.n', 'bout.n']:"{'jute': ""{'hypernym': 'plant_fiber.n 'holo_portion': 'sacking.n} "", 'lutte': ""{'hypernym': 'time_period.n}""}"
12824:['jute', 'luth']:['ʒyt', 'lyt']:['ʒ', 'l']:['Nom', 'Nom']:['1', '1']:['jute.n', 'lute.n']:"{'jute': ""{'hypernym': 'plant_fiber.n 'holo_portion': 'sacking.n} "", 'luth': ""{'hypernym': 'sealing_material.n}""}"
12825:['jute', 'lutte']:['ʒyt', 'lyt']:['ʒ', 'l']:['Nom', 'Nom']:['1', '3']:['jute.n', 'bout.n']:"{'jute': ""{'hypernym': 'plant_fiber.n 'holo_portion': 'sacking.n} "", 'lutte': ""{'hypernym': 'time_period.n}""}"
12826:['mage', 'mal']:['maʒ', 'mal']:['ʒ', 'l']:['Nom', 'Nom']:['3', '1']:['sorcerer.n', 'difficulty.n']:"{'mage': ""{'hypernym': 'occultist.n 'eng_derivative': 'sorcery.n} "", 'mal': ""{'hypernym': 'condition.n}""}"
12827:['majeur', 'malheur']:['maʒœʁ', 'malœʁ']:['ʒ', 'l']:['Nom', 'Nom']:['2', '3']:['major.n', 'misfortune.n']:"{'majeur': ""{'instance_hypernym': 'statesman.n} "", 'malheur': ""{'hypernym': 'fortune.n 'near_antonym': 'good_fortune.n}""}"
12828:['ogive', 'olive']:['ɔʒiv', 'ɔliv']:['ʒ', 'l']:['Nom', 'Nom']:['3', '1']:['warhead.n', 'olive.n']:"{'ogive': ""{'hypernym': 'explosive.n 'holo_part': 'guided_missile.n 'eng_derivative': 'load.v} "", 'olive': ""{'hypernym': 'fruit.n 'holo_part': 'olive.n}""}"
12829:['page', 'pale']:['paʒ', 'pal']:['ʒ', 'l']:['Nom', 'Nom']:['2', '1']:['page.n', 'paddle.n']:"{'page': ""{'instance_hypernym': 'writer.n} "", 'pale': ""{'hypernym': 'blade.n 'holo_part': 'paddlewheel.n 'eng_derivative': 'paddle.v.06')}""}"
12830:['pigeon', 'pilon']:['piʒɔ̃', 'pilɔ̃']:['ʒ', 'l']:['Nom', 'Nom']:['2', '1']:['dove.n', 'stamp.n']:"{'pigeon': ""{'hypernym': 'pacifist.n 'near_antonym': 'hawk.n} "", 'pilon': ""{'hypernym': 'machine.n 'holo_part': 'battery.n 'eng_derivative': 'stamp.v.08')}""}"
12831:['rejet', 'relais']:['ʁəʒɛ', 'ʁəlɛ']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['rejection.n', 'over.n']:"{'rejet': ""{'hypernym': 'situation.n 'near_antonym': 'acceptance.n} "", 'relais': ""{'hypernym': 'part.n 'holo_part': 'playing_period.n 'category_domain': 'cricket.n.02')}""}"
12832:['rivage', 'rival']:['ʁivaʒ', 'ʁival']:['ʒ', 'l']:['Nom', 'Nom']:['1', '3']:['shoreline.n', 'rival.n']:"{'rivage': ""{'hypernym': 'boundary.n 'holo_part': 'shore.n} "", 'rival': ""{'hypernym': 'contestant.n 'eng_derivative': 'rival.v}""}"
12833:['servage', 'serval']:['sɛʁvaʒ', 'sɛʁval']:['ʒ', 'l']:['Nom', 'Nom']:['1', '2']:['serfdom.n', 'serval.n']:"{'servage': ""{'hypernym': 'bondage.n 'eng_derivative': 'serf.n} "", 'serval': ""{'hypernym': 'wildcat.n 'holo_member': 'felis.n}""}"
12834:['agent', 'amant']:['aʒɑ̃', 'amɑ̃']:['ʒ', 'm']:['Nom', 'Nom']:['3', '2']:['agent.n', 'affair.n']:"{'agent': ""{'hypernym': 'substance.n} "", 'amant': ""{'hypernym': 'sexual_relationship.n}""}"
12835:['ajonc', 'amont']:['aʒɔ̃', 'amɔ̃']:['ʒ', 'm']:['Nom', 'Nom']:['1', '3']:['gorse.n', 'upstream.a']:"{'ajonc': ""{'hypernym': 'shrub.n 'holo_member': 'ulex.n} "", 'amont': ""{'near_antonym': 'downstream.a}""}"
12836:['cage', 'came']:['kaʒ', 'kam']:['ʒ', 'm']:['Nom', 'Nom']:['1', '1']:['cage.n', 'cam.n']:"{'cage': ""{'hypernym': 'constraint.n 'eng_derivative': 'cage.v} "", 'came': ""{'instance_hypernym': 'river.n 'holo_part': 'england.n}""}"
12837:['charge', 'charme']:['ʃaʁʒ', 'ʃaʁm']:['ʒ', 'm']:['Nom', 'Nom']:['2', '1']:['load.n', 'hornbeam.n']:"{'charge': ""{'hypernym': 'indefinite_quantity.n} "", 'charme': ""{'hypernym': 'tree.n 'holo_member': 'carpinus.n}""}"
12838:['charger', 'charmer']:['ʃaʁʒe', 'ʃaʁme']:['ʒ', 'm']:['Verbe', 'Verbe']:['2', '1']:['appoint.v', 'capture.v']:"{'charger': ""{'eng_derivative': 'charge.n} "", 'charmer': ""{'hypernym': 'attract.v 'eng_derivative': 'fascination.n}""}"
12839:['cogiter', 'comité']:['kɔʒite', 'kɔmite']:['ʒ', 'm']:['Verbe', 'Nom']:['2', '3']:['think.v', 'committee.n']:"{'cogiter': ""{'also_see': 'think_up.v 'eng_derivative': 'thinker.n} "", 'comité': ""{'hypernym': 'nongovernmental_organization.n}""}"
12840:['forge', 'forme']:['fɔʁʒ', 'fɔʁm']:['ʒ', 'm']:['Nom', 'Nom']:['1', '1']:['forge.n', 'condition.n']:"{'forge': ""{'hypernym': 'furnace.n} "", 'forme': ""{'hypernym': 'good_health.n}""}"
12841:['forger', 'former']:['fɔʁʒe', 'fɔʁme']:['ʒ', 'm']:['Verbe', 'Verbe']:['1', '1']:['coin.v', 'pattern.v']:"{'forger': ""{'hypernym': 'create_verbally.v 'eng_derivative': 'coiner.n} "", 'former': ""{'hypernym': 'match.v 'eng_derivative': 'traffic_pattern.n}""}"
12842:['gage', 'gamme']:['gaʒ', 'gam']:['ʒ', 'm']:['Nom', 'Nom']:['2', '1']:['forfeit.n', 'da_gamma.n']:"{'gage': ""{'hypernym': 'penalty.n 'eng_derivative': 'forfeit.v} "", 'gamme': ""{'instance_hypernym': 'navigator.n}""}"
12843:['geai', 'mai']:['ʒɛ', 'mɛ']:['ʒ', 'm']:['Nom', 'Nom']:['1', '2']:['jay.n', 'may.n']:"{'geai': ""{'instance_hypernym': 'diplomat.n} "", 'mai': ""{'hypernym': 'gregorian_calendar_month.n 'holo_part': 'gregorian_calendar.n}""}"
12844:['geai', 'mais']:['ʒɛ', 'mɛ']:['ʒ', 'm']:['Nom', 'Adverbe']:['1', '1']:['jay.n', '']:"{'geai': ""{'instance_hypernym': 'diplomat.n} ' ']"", 'mais': ''}"
12845:['geôle', 'môle']:['ʒol', 'mol']:['ʒ', 'm']:['Nom', 'Nom']:['2', '1']:['jail.n', 'ocean_sunfish.n']:"{'geôle': ""{'hypernym': 'correctional_institution.n 'eng_derivative': 'imprison.v} "", 'môle': ""{'hypernym': 'plectognath.n 'holo_member': 'genus_mola.n}""}"
12846:['gemme', 'même']:['ʒɛm', 'mɛm']:['ʒ', 'm']:['Nom', 'Nom']:['1', '3']:['gem.n', 'self.a']:"{'gemme': ""{'hypernym': 'crystal.n 'holo_part': 'jewelry.n} "", 'même': ""{'derived': 'self.n}""}"
